dataset_name,scenario_type,correlation_strength,zero_probability,method,method_type,beta_rule,condition_number,converged,iterations,time_seconds,initial_gradient_norm,final_gradient_norm,gradient_reduction_factor,objective_value,train_accuracy,test_accuracy,train_mse,test_mse,relative_error_to_reference,relative_error_to_ldlt,q_dimension,lambda_reg,estimated_L,power_method_lambda_max_estimate,mu,activation,hidden_width,total_output_weights,alpha,beta
synthetic_well_conditioned,well_conditioned_corr_0_3,0.3,,SciPy LDLT,built-in benchmark,,249.61323657151618,True,0,0.0001776670105755329,2.782519481333387,7.016180790745401e-16,2.5215208151510364e-16,0.008145356925068056,1.0,1.0,0.0020503343052351458,0.002180441327212115,1.3996765029653735e-14,9.021129842169087e-15,71,0.05,12.48066182857581,12.35709091938199,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,LDLT,scratch,,274.09002081011295,True,0,0.0022899169998709112,2.729622933170328,9.861073042311458e-16,3.6126136406900305e-16,0.00956614732404762,1.0,1.0,0.0026512863194164144,0.0025913613521102697,1.3111266389418516e-14,0.0,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,Heavy Ball,scratch,constant momentum,274.09002081011295,True,125,0.0010232499917037785,2.729622933170328,5.259056573676789e-07,1.9266604591311236e-07,0.009566147324069678,1.0,1.0,0.002651287680260054,0.0025913623254384234,1.1272242665702317e-07,1.1272242635106653e-07,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,0.2595705701708036,0.7851318387494814
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,Nesterov,scratch,constant beta,274.09002081011295,True,155,0.001282041979720816,2.729622933170328,9.940588626133611e-07,3.6417442516824427e-07,0.009566147328977146,1.0,1.0,0.002651278089790828,0.002591354578426058,1.1332008416639199e-05,1.1332008415732012e-05,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,0.07296872735784793,0.8860766551204706
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,Nesterov variable beta,scratch,variable beta,274.09002081011295,True,1041,0.00956283399136737,2.729622933170328,9.987794644674753e-07,3.6590382222039735e-07,0.009566147331992004,1.0,1.0,0.0026513009861635624,0.0025913690355448887,1.6074922307271242e-05,1.6074922307758645e-05,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,0.07296872735784793,0.9971345516339201
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,library optimizer,library constant momentum,274.09002081011295,True,125,0.008477916999254376,2.729622933170328,5.259056568624875e-07,1.92666045728035e-07,0.009566147324069674,1.0,1.0,0.0026512876802600527,0.002591362325438423,1.1272242657975364e-07,1.1272242627379704e-07,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,0.2595705701708036,0.7851318387494814
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,library optimizer,library nesterov,274.09002081011295,True,155,0.010979582992149517,2.729622933170328,9.9405886252229e-07,3.6417442513488033e-07,0.009566147328977148,1.0,1.0,0.0026512780897908284,0.002591354578426058,1.1332008416862042e-05,1.1332008415954854e-05,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,0.07296872735784793,0.8860766551204706
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,NumPy solve,built-in benchmark,,274.09002081011295,True,0,3.875000402331352e-05,2.729622933170328,1.0042141534544657e-15,3.678948257839109e-16,0.009566147324047617,1.0,1.0,0.0026512863194164153,0.0025913613521102697,0.0,1.3111266389418516e-14,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_4,0.4,,SciPy LDLT,built-in benchmark,,274.09002081011295,True,0,0.0001382910122629255,2.729622933170328,8.572099308446587e-16,3.140396867376293e-16,0.00956614732404762,1.0,1.0,0.002651286319416418,0.0025913613521102736,1.3154555613648215e-14,9.045098271607456e-15,71,0.05,13.704501040505649,13.568812911391731,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,LDLT,scratch,,216.05839892587122,True,0,0.0022982500086072832,2.7236622870456175,7.739193072843416e-16,2.841465738852004e-16,0.007565422437596482,1.0,1.0,0.0022055613629920015,0.002292669783641386,1.510680445624414e-14,0.0,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,Heavy Ball,scratch,constant momentum,216.05839892587122,True,109,0.0009105420031119138,2.7236622870456175,7.630502584429429e-07,2.801559731073087e-07,0.007565422437627367,1.0,1.0,0.0022055604386371735,0.0022926688996642883,1.0463405464371868e-07,1.0463405473925642e-07,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,0.32460122349296167,0.7614355465190291
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,Nesterov,scratch,constant beta,216.05839892587122,True,133,0.0010810829990077764,2.7236622870456175,9.754806552238287e-07,3.581503697662686e-07,0.007565422444175399,1.0,1.0,0.0022055659497991547,0.0022926679871680075,1.4518080117322487e-05,1.4518080115764092e-05,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,0.09256756552593876,0.8726027426721905
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,Nesterov variable beta,scratch,variable beta,216.05839892587122,True,859,0.007944249984575436,2.7236622870456175,9.844875171435562e-07,3.614572635623777e-07,0.0075654224455114685,1.0,1.0,0.0022055541038281663,0.0022926634862955823,1.6323715188773935e-05,1.632371518922225e-05,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,0.09256756552593876,0.9965312345965956
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,PyTorch SGD momentum,library optimizer,library constant momentum,216.05839892587122,True,109,0.007326207996811718,2.7236622870456175,7.630502595866922e-07,2.8015597352723936e-07,0.007565422437627367,1.0,1.0,0.0022055604386371722,0.00229266889966429,1.0463405459389697e-07,1.0463405468943476e-07,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,0.32460122349296167,0.7614355465190291
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,PyTorch SGD Nesterov,library optimizer,library nesterov,216.05839892587122,True,133,0.009403125004610047,2.7236622870456175,9.754806551908643e-07,3.581503697541656e-07,0.007565422444175402,1.0,1.0,0.0022055659497991556,0.002292667987168008,1.4518080117451809e-05,1.4518080115893412e-05,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,0.09256756552593876,0.8726027426721905
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,NumPy solve,built-in benchmark,,216.05839892587122,True,0,3.383401781320572e-05,2.7236622870456175,1.0140320291957755e-15,3.7230461133847313e-16,0.007565422437596482,1.0,1.0,0.0022055613629919997,0.0022926697836413864,0.0,1.510680445624414e-14,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_5,0.5,,SciPy LDLT,built-in benchmark,,216.05839892587122,True,0,0.00013137501082383096,2.7236622870456175,8.884865803543973e-16,3.262102590986591e-16,0.007565422437596481,1.0,1.0,0.002205561362992004,0.0022926697836413924,1.5571649218234722e-14,8.40282562274282e-15,71,0.05,10.802919946293562,10.695960342864913,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,LDLT,scratch,,240.9828616185199,True,0,0.00234845801605843,2.7504364950506686,7.35310711302338e-16,2.673432790124435e-16,0.007272253404609987,1.0,1.0,0.0017385795655104226,0.0018674539766368875,1.4108345249756315e-14,0.0,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,Heavy Ball,scratch,constant momentum,240.9828616185199,True,124,0.0010096249752677977,2.7504364950506686,5.469249575257412e-07,1.9885024013821694e-07,0.0072722534046227175,1.0,1.0,0.0017385794104149734,0.0018674538818614992,5.158766429274551e-08,5.158766386429668e-08,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,0.29300797950723656,0.7725727339555434
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,Nesterov,scratch,constant beta,240.9828616185199,True,144,0.0011526670132298023,2.7504364950506686,9.606701395243093e-07,3.4927915669131343e-07,0.007272253409184833,1.0,1.0,0.00173858451902567,0.0018674630956069637,1.0740564468093177e-05,1.0740564468419853e-05,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,0.08299345383183453,0.8789611674900908
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,Nesterov variable beta,scratch,variable beta,240.9828616185199,True,908,0.00832704099593684,2.7504364950506686,9.77410353094768e-07,3.553655410163405e-07,0.007272253411947396,1.0,1.0,0.001738579517548052,0.0018674611092432273,1.5271405881085977e-05,1.5271405880326995e-05,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,0.08299345383183453,0.9967173241821018
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,PyTorch SGD momentum,library optimizer,library constant momentum,240.9828616185199,True,124,0.008416707976721227,2.7504364950506686,5.469249579084798e-07,1.9885024027737254e-07,0.007272253404622718,1.0,1.0,0.0017385794104149731,0.0018674538818614984,5.158766428183397e-08,5.158766385338517e-08,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,0.29300797950723656,0.7725727339555434
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,PyTorch SGD Nesterov,library optimizer,library nesterov,240.9828616185199,True,144,0.010328540985938162,2.7504364950506686,9.606701395322238e-07,3.4927915669419096e-07,0.007272253409184835,1.0,1.0,0.0017385845190256706,0.0018674630956069629,1.074056446793099e-05,1.0740564468257669e-05,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,0.08299345383183453,0.8789611674900908
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,NumPy solve,built-in benchmark,,240.9828616185199,True,0,3.345898585394025e-05,2.7504364950506686,1.2387357389160766e-15,4.503778731649125e-16,0.007272253404609987,1.0,1.0,0.0017385795655104226,0.0018674539766368892,0.0,1.4108345249756315e-14,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_6,0.6,,SciPy LDLT,built-in benchmark,,240.9828616185199,True,0,0.00013150001177564263,2.7504364950506686,7.208810449491113e-16,2.6209696033568345e-16,0.007272253404609987,1.0,1.0,0.0017385795655104246,0.0018674539766368886,1.4796252387997043e-14,9.834717066985083e-15,71,0.05,12.049143080925996,11.929844634580194,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,LDLT,scratch,,298.80574347274035,True,0,0.0023053750046528876,2.935791666294319,8.809697145024467e-16,3.0007909778368035e-16,0.00521103012916172,1.0,1.0,0.00089074737512537,0.0009278768586203702,1.8492406487038328e-14,0.0,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,Heavy Ball,scratch,constant momentum,298.80574347274035,True,139,0.0011240410094615072,2.935791666294319,8.827491878764996e-07,3.0068522845517277e-07,0.005211030129190141,1.0,1.0,0.0008907470408788407,0.0009278765118041251,6.966627064987237e-08,6.966627058907983e-08,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,0.2392503756265586,0.7932159185213199
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,Nesterov,scratch,constant beta,298.80574347274035,True,155,0.0012759579985868186,2.935791666294319,9.706281649172994e-07,3.306188841875376e-07,0.005211030135329109,1.0,1.0,0.0008907465987991683,0.0009278764494898145,1.3514642716901735e-05,1.3514642718064874e-05,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,0.06693311770904622,0.890626699869996
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,Nesterov variable beta,scratch,variable beta,298.80574347274035,True,1021,0.0093452500004787,2.935791666294319,9.85398522247918e-07,3.3565001684596026e-07,0.005211030136435596,1.0,1.0,0.0008907527495773128,0.0009278858758532058,1.5069826728567858e-05,1.5069826726320226e-05,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,0.06693311770904622,0.9970787195197318
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,PyTorch SGD momentum,library optimizer,library constant momentum,298.80574347274035,True,139,0.009146500000497326,2.935791666294319,8.827491880053302e-07,3.0068522849905554e-07,0.005211030129190143,1.0,1.0,0.0008907470408788427,0.0009278765118041278,6.966627066289995e-08,6.966627060210736e-08,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,0.2392503756265586,0.7932159185213199
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,PyTorch SGD Nesterov,library optimizer,library nesterov,298.80574347274035,True,155,0.0108049169939477,2.935791666294319,9.706281648667391e-07,3.3061888417031557e-07,0.005211030135329109,1.0,1.0,0.0008907465987991691,0.0009278764494898147,1.3514642716869353e-05,1.351464271803249e-05,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,0.06693311770904622,0.890626699869996
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,NumPy solve,built-in benchmark,,298.80574347274035,True,0,3.220900543965399e-05,2.935791666294319,1.2726936838639526e-15,4.3350953627796103e-16,0.00521103012916172,1.0,1.0,0.0008907473751253722,0.0009278768586203694,0.0,1.8492406487038328e-14,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_7,0.7,,SciPy LDLT,built-in benchmark,,298.80574347274035,True,0,0.00012504198821261525,2.935791666294319,1.0588820872217912e-15,3.6068025513484653e-16,0.00521103012916172,1.0,1.0,0.0008907473751253683,0.0009278768586203676,1.6995510498234902e-14,1.173514796758454e-14,71,0.05,14.940287173637017,14.792363538254472,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,LDLT,scratch,,242.3684374910727,True,0,0.002302000008057803,3.001183486848199,8.596155708661216e-16,2.8642553000612365e-16,0.004650726004443477,1.0,1.0,0.0006898680163934617,0.0007428308043731677,1.6397451466677578e-14,0.0,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,Heavy Ball,scratch,constant momentum,242.3684374910727,True,124,0.0010126669949386269,3.001183486848199,7.327661232979144e-07,2.4415905475591406e-07,0.004650726004469592,1.0,1.0,0.0006898678098380417,0.0007428303189932139,7.60238450066246e-08,7.602384499953159e-08,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,0.2914338722643081,0.7731451531234388
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,Nesterov,scratch,constant beta,242.3684374910727,True,140,0.0011236669961363077,3.001183486848199,9.577730253981968e-07,3.191317790449516e-07,0.004650726009433727,1.0,1.0,0.0006898857106291659,0.0007428545447421332,1.1541615510965586e-05,1.1541615512594833e-05,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,0.08251899548899254,0.8792867297551117
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,Nesterov variable beta,scratch,variable beta,242.3684374910727,True,819,0.007543292012996972,3.001183486848199,9.952678014045237e-07,3.3162510914977084e-07,0.004650726012060151,1.0,1.0,0.0006898803117228029,0.0007428443152714554,1.559905901031977e-05,1.559905901002779e-05,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,0.08251899548899254,0.9963629192190472
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,PyTorch SGD momentum,library optimizer,library constant momentum,242.3684374910727,True,124,0.008311665995279327,3.001183486848199,7.327661242856687e-07,2.4415905508503565e-07,0.0046507260044695905,1.0,1.0,0.0006898678098380419,0.0007428303189932139,7.602384500293335e-08,7.602384499584039e-08,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,0.2914338722643081,0.7731451531234388
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,PyTorch SGD Nesterov,library optimizer,library nesterov,242.3684374910727,True,140,0.009897291980450973,3.001183486848199,9.57773025421033e-07,3.191317790525607e-07,0.004650726009433727,1.0,1.0,0.0006898857106291662,0.000742854544742133,1.1541615510978652e-05,1.1541615512607901e-05,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,0.08251899548899254,0.8792867297551117
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,NumPy solve,built-in benchmark,,242.3684374910727,True,0,3.2167008612304926e-05,3.001183486848199,1.1672282920097568e-15,3.889226690486571e-16,0.0046507260044434786,1.0,1.0,0.000689868016393467,0.0007428308043731741,0.0,1.6397451466677578e-14,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_8,0.8,,SciPy LDLT,built-in benchmark,,242.3684374910727,True,0,0.00012312500621192157,3.001183486848199,7.605650961008391e-16,2.534217249407746e-16,0.0046507260044434786,1.0,1.0,0.0006898680163934652,0.000742830804373171,1.6205057890705544e-14,1.0808663163846387e-14,71,0.05,12.118421874553636,11.998437499558056,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,LDLT,scratch,,291.63314488646694,True,0,0.002310582989593968,3.0068929146380303,1.2940258109531743e-15,4.303531411623114e-16,0.004230083329252588,1.0,1.0,0.0005101033181379953,0.0005409110436591778,1.890673818004285e-14,0.0,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,Heavy Ball,scratch,constant momentum,291.63314488646694,True,125,0.0010277920227963477,3.0068929146380303,8.767588608380798e-07,2.915830013665864e-07,0.004230083329302621,1.0,1.0,0.0005101023680896344,0.0005409099536626381,1.3674007338400095e-07,1.367400726913759e-07,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,0.24480726717243673,0.7909680120932923
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,Nesterov,scratch,constant beta,291.63314488646694,True,148,0.0011812500015366822,3.0068929146380303,9.634341260172592e-07,3.2040852579987454e-07,0.004230083335643768,1.0,1.0,0.0005101013191813529,0.0005409073624670123,1.4425564060477129e-05,1.4425564060634185e-05,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,0.06857931051625157,0.8893638243673352
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,Nesterov variable beta,scratch,variable beta,291.63314488646694,True,948,0.008720084006199613,3.0068929146380303,9.998457671361917e-07,3.325179165073636e-07,0.004230083337399513,1.0,1.0,0.0005101017973955361,0.0005409089633220227,1.6515464768832266e-05,1.6515464769027186e-05,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,0.06857931051625157,0.9968550493194275
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,PyTorch SGD momentum,library optimizer,library constant momentum,291.63314488646694,True,125,0.008338792016729712,3.0068929146380303,8.767588615759827e-07,2.915830016119902e-07,0.0042300833293026216,1.0,1.0,0.0005101023680896354,0.0005409099536626386,1.3674007340083946e-07,1.3674007270821448e-07,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,0.24480726717243673,0.7909680120932923
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,PyTorch SGD Nesterov,library optimizer,library nesterov,291.63314488646694,True,148,0.01053479200345464,3.0068929146380303,9.63434126121797e-07,3.204085258346406e-07,0.004230083335643768,1.0,1.0,0.0005101013191813528,0.0005409073624670119,1.4425564060967957e-05,1.4425564061125014e-05,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,0.06857931051625157,0.8893638243673352
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,NumPy solve,built-in benchmark,,291.63314488646694,True,0,3.1665986170992255e-05,3.0068929146380303,1.513284510473553e-15,5.032718335616957e-16,0.004230083329252587,1.0,1.0,0.0005101033181379921,0.0005409110436591746,0.0,1.890673818004285e-14,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,,
synthetic_well_conditioned,well_conditioned_corr_0_9,0.9,,SciPy LDLT,built-in benchmark,,291.63314488646694,True,0,0.00012304200208745897,3.0068929146380303,8.810346133728065e-16,2.9300498500754404e-16,0.004230083329252587,1.0,1.0,0.0005101033181379958,0.0005409110436591779,2.22845328299618e-14,1.2216716342705555e-14,71,0.05,14.581657244323347,14.437284400320145,0.05,tanh,70,210,,
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,LDLT,scratch,,34395.35186969376,True,0,0.007446750008966774,3.648396229681127,1.5224716360728494e-15,4.172988733205425e-16,0.008174215359593338,1.0,1.0,0.005087522577991418,0.005742735054321438,3.35525813332396e-13,0.0,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,,
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,Heavy Ball,scratch,constant momentum,34395.35186969376,True,1276,0.024654459004523233,3.648396229681127,8.211979325800801e-07,2.2508463469491457e-07,0.0081742153596998,1.0,1.0,0.005087522487106093,0.00574273431851011,8.047386873194143e-07,8.047387668457771e-07,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,0.11505073081505328,0.9786627099899957
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,Nesterov,scratch,constant beta,34395.35186969376,True,1581,0.029511542001273483,3.648396229681127,9.935057035905204e-07,2.72312994818919e-07,0.008174215405894272,1.0,1.0,0.005087513018801193,0.005742732630397005,0.0001248759033724879,0.00012487590339825018,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,0.02907369588159714,0.9892738296295903
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,Nesterov variable beta,scratch,variable beta,34395.35186969376,False,8000,0.17957729200134054,3.648396229681127,2.8521184529010645e-06,7.81745806471887e-07,0.008174216489198164,1.0,1.0,0.005087598807313246,0.00574305099610624,0.0008458924401125321,0.0008458924401027635,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,0.02907369588159714,0.9996253266136275
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,PyTorch SGD momentum,library optimizer,library constant momentum,34395.35186969376,True,1276,0.08891650001169182,3.648396229681127,8.211979392320697e-07,2.2508463651817858e-07,0.0081742153596998,1.0,1.0,0.005087522487106095,0.0057427343185101195,8.047386865378772e-07,8.047387660642408e-07,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,0.11505073081505328,0.9786627099899957
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,PyTorch SGD Nesterov,library optimizer,library nesterov,34395.35186969376,True,1581,0.10466533299768344,3.648396229681127,9.935057036556536e-07,2.7231299483677156e-07,0.008174215405894273,1.0,1.0,0.005087513018801192,0.005742732630397009,0.00012487590336878645,0.0001248759033945487,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,0.02907369588159714,0.9892738296295903
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,NumPy solve,built-in benchmark,,34395.35186969376,True,0,0.00010312502854503691,3.648396229681127,1.9255133646403995e-15,5.277698044350547e-16,0.008174215359593336,1.0,1.0,0.0050875225779914044,0.00574273505432145,0.0,3.3552581333240203e-13,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,,
synthetic_ill_conditioned,ill_conditioned_corr_0_1,0.1,,SciPy LDLT,built-in benchmark,,34395.35186969376,True,0,0.00035816599847748876,3.648396229681127,1.5456191475734305e-15,4.236434450291379e-16,0.008174215359593338,1.0,1.0,0.005087522577991403,0.005742735054321374,3.975224563320249e-13,3.3473593545779626e-13,131,0.001,34.39535186969376,34.054803831379964,0.001,sigmoid,130,390,,
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,LDLT,scratch,,35555.688541432704,True,0,0.007286041975021362,3.739395542992506,1.6496226089576056e-15,4.4114686183678526e-16,0.004210908382516378,1.0,1.0,0.0025402513247296823,0.0033580534699922658,4.591082719477326e-13,0.0,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,,
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,Heavy Ball,scratch,constant momentum,35555.688541432704,True,1339,0.02886820799903944,3.739395542992506,5.021249102616145e-07,1.3427969961684815e-07,0.004210908382528707,1.0,1.0,0.00254025134226405,0.003358053681155079,4.710608432249323e-07,4.71060796976503e-07,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,0.11131576866651023,0.9790100581126393
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,Nesterov,scratch,constant beta,35555.688541432704,True,1532,0.02683212500414811,3.739395542992506,9.907028490971815e-07,2.649366288500085e-07,0.004210908439511733,1.0,1.0,0.002540241449476701,0.003358074828517353,0.0001729313432931661,0.00017293134332610935,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,0.028124894806486715,0.9894493711719864
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,Nesterov variable beta,scratch,variable beta,35555.688541432704,False,8000,0.17992824999964796,3.739395542992506,2.7968143320429585e-06,7.479321991716252e-07,0.0042109096062344946,1.0,1.0,0.002540208827796152,0.0033579278231951437,0.0009380268506524921,0.0009380268506201232,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,0.028124894806486715,0.9996253266136275
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,PyTorch SGD momentum,library optimizer,library constant momentum,35555.688541432704,True,1339,0.09690891701029614,3.739395542992506,5.021249317162934e-07,1.3427970535432058e-07,0.004210908382528707,1.0,1.0,0.0025402513422640477,0.0033580536811550895,4.710608471621749e-07,4.7106080091374667e-07,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,0.11131576866651023,0.9790100581126393
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,PyTorch SGD Nesterov,library optimizer,library nesterov,35555.688541432704,True,1532,0.10851779198856093,3.739395542992506,9.907028489860527e-07,2.649366288202901e-07,0.004210908439511734,1.0,1.0,0.0025402414494766993,0.0033580748285173463,0.00017293134329409826,0.00017293134332704152,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,0.028124894806486715,0.9894493711719864
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,NumPy solve,built-in benchmark,,35555.688541432704,True,0,0.00010900001507252455,3.739395542992506,2.422239307035417e-15,6.477622597520091e-16,0.004210908382516379,1.0,1.0,0.002540251324729684,0.0033580534699922393,0.0,4.591082719477326e-13,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,,
synthetic_ill_conditioned,ill_conditioned_corr_0_2,0.2,,SciPy LDLT,built-in benchmark,,35555.688541432704,True,0,0.00032570899929851294,3.739395542992506,1.629631216636598e-15,4.3580070572915693e-16,0.00421090838251638,1.0,1.0,0.00254025132472968,0.0033580534699922384,4.286444514775025e-13,3.1281464863593344e-13,131,0.001,35.55568854143271,35.203652021220506,0.001,sigmoid,130,390,,
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,LDLT,scratch,,35385.635960281776,True,0,0.007413209008518606,3.738630770547207,1.4710713339156383e-15,3.934786354150517e-16,0.006097450248588358,1.0,1.0,0.003734092741669195,0.004503557942166559,3.363155698123861e-13,0.0,131,0.001,35.385635960281775,35.03528312899186,0.001,sigmoid,130,390,,
