analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2620,2.6655259951097976e-06,2.2421135087435928e-10,0.00013925792645065754
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2640,2.776118200184528e-06,2.3287134026661604e-10,0.00013983555609552148
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2660,2.7616904329823145e-06,2.5682416610051106e-10,0.00015458113330559507
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2680,2.739179061345451e-06,2.742918010778528e-10,0.0001645494753929366
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2700,2.797011922834243e-06,2.67681432575273e-10,0.00015837621503951595
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2720,2.595725837463211e-06,2.1040500591817946e-10,0.0001346397897961613
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2740,2.1884975246545784e-06,1.5069398506817322e-10,0.00011434420390041576
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2760,2.218914329471041e-06,1.698863896781866e-10,0.00012684288968330817
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2780,2.606721431027948e-06,2.3708011942513707e-10,0.00015043461706428133
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2800,2.6382040261442904e-06,2.4039107510143154e-10,0.00015055320586209763
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2820,2.1961805021423897e-06,1.6439375555288294e-10,0.00012367014496225781
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2840,1.8540939504169336e-06,1.1076921324626454e-10,9.928616194637505e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2860,2.0626105104771825e-06,1.371241939440715e-10,0.00011051214701665475
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2880,2.3182572367129804e-06,1.8593716150094863e-10,0.00013239416104025788
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2900,2.2631587599151956e-06,1.8628628847827677e-10,0.0001352695928993303
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2920,2.0009174834053385e-06,1.4241106210954868e-10,0.00011755781394991753
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2940,1.8067853431721166e-06,1.0572401981656654e-10,9.692884525732258e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2960,1.8296184180534168e-06,1.0610361894647369e-10,9.580562572504094e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,2980,1.9288084732223574e-06,1.2860863762842456e-10,0.00011029315276470287
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3000,1.9571889369277177e-06,1.4302162232304738e-10,0.00011991263517584869
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3020,1.914556538288742e-06,1.3392310177495759e-10,0.00011471921567289034
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3040,1.7792949046269043e-06,1.0405653422251859e-10,9.668863597281691e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3060,1.5565851338896567e-06,7.623231559894528e-11,8.13487070145939e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3080,1.516565618867543e-06,8.203915671800566e-11,8.916408996458768e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3100,1.7675557070515474e-06,1.1623283585615596e-10,0.00010754325906863099
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3120,1.8890687046894328e-06,1.272573123267673e-10,0.00011075228026774716
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3140,1.6161053946646328e-06,8.96977700448609e-11,9.186793835895925e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3160,1.2188404960034729e-06,5.124559804281503e-11,6.9685454410293e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3180,1.3452883706223367e-06,6.316084114055265e-11,7.719863926507291e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3200,1.689359105164646e-06,9.975897885539098e-11,9.708033783911969e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3220,1.6741349307923562e-06,1.0182833048988371e-10,9.986020986781981e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3240,1.3456553361722042e-06,6.925321427431186e-11,8.419441002811224e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3260,1.1869461341333705e-06,4.955438837050963e-11,6.908535214677878e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3280,1.3458780773870226e-06,5.902433056204082e-11,7.238852170551008e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3300,1.434448832394711e-06,7.234626786534193e-11,8.261068766540056e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3320,1.367110725370128e-06,7.189490669468057e-11,8.562041776273804e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3340,1.2892747388330268e-06,6.309729128073371e-11,8.032285111822422e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3360,1.2449692295838001e-06,5.3868340343932175e-11,7.156388501842864e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3380,1.1865012619769509e-06,4.7717239881617246e-11,6.605809697339474e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3400,1.1605482268164444e-06,4.8606688118901786e-11,6.842672624289466e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3420,1.21349831297452e-06,5.5371651708213676e-11,7.459774455291034e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3440,1.2460359605796162e-06,5.780871267790921e-11,7.611058523452665e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3460,1.1662546059236462e-06,4.943913681221268e-11,6.966058939605381e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3480,1.0376681216354758e-06,3.8396702484178036e-11,6.079302962978238e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3500,1.0137051234625657e-06,3.688878369434434e-11,5.960466073067193e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3520,1.09800203878896e-06,4.420437280105993e-11,6.576303117194952e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3540,1.137673877413584e-06,4.80491653409576e-11,6.912237840848617e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_100,hidden_width,100,1e-06,Nesterov variable beta,3560,1.0556736833560495e-06,4.180437940259907e-11,6.499763626369482e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,0,4.683347673326263,0.48872544510177757,1.0
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,20,0.08906669800544849,0.014535065828410885,0.7503299713510689
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,40,0.03887116657306901,0.005844899410012577,0.5065327733624783
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,60,0.02233249656400824,0.0023546473511752188,0.32924533543152235
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,80,0.013983295443708492,0.0010721812414956032,0.21984062516744401
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,100,0.010395063098616281,0.0005787354674739419,0.15487433227254038
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,120,0.006464667821630959,0.00026576941322879744,0.10824609701079112
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,140,0.004219729621503355,0.00012548837627573972,0.07558019195949207
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,160,0.0026607799061188074,5.941125779472187e-05,0.05312468347294032
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,180,0.0020852004118678048,3.202325700075309e-05,0.037311754974957125
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,200,0.0012872505890565399,1.3472363753264105e-05,0.02479981851809216
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,220,0.0009359204109616399,6.079466444130696e-06,0.016423486012591578
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,240,0.0005403927471389583,2.6978248660256e-06,0.01141152300381399
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,260,0.000463726955819737,1.6422977530683447e-06,0.008472710969264885
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,280,0.0002614633619336702,7.220015480202679e-07,0.006085668659256647
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,300,0.00020992065219212384,3.910196573753133e-07,0.004404003753846516
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,320,0.00013461994882082922,1.8728778561002968e-07,0.00310302143777247
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,340,9.72799190019572e-05,8.992546043917748e-08,0.002124970367176628
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,360,6.162186486644887e-05,3.8410855017489975e-08,0.001420304996425224
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,380,4.249004541325935e-05,1.830904026306479e-08,0.0009771376016578844
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,400,3.160223218951406e-05,9.613161884580723e-09,0.0006969487275781725
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,420,1.993578252710637e-05,4.593697960214582e-09,0.000498976332578651
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,440,1.5261408339929654e-05,2.4556830423294596e-09,0.0003599369037738142
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,460,9.91485582459735e-06,1.1732053280255617e-09,0.000253201977492151
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,480,7.1086733746735254e-06,5.595331663277303e-10,0.00017462466464047012
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,500,4.618939291127895e-06,2.5255431947146523e-10,0.00011944664154272978
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,520,3.2536203284536193e-06,1.230122011197654e-10,8.352227865662515e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,540,2.2883444769935177e-06,6.349670442218347e-11,5.980003592875591e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,560,1.6277742965929032e-06,3.2550353037952284e-11,4.273312154253228e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov,580,1.1092548229312402e-06,1.580675521029029e-11,2.99066631577e-05
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,0,4.683347673326263,0.48872544510177757,1.0
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,20,0.061055453580474955,0.02220429412612014,0.8705177590801019
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,40,0.031440748649804943,0.010435827118380793,0.6996800415366803
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,60,0.0183897219674494,0.004857562988887502,0.5290478751455654
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,80,0.01145559123974515,0.002110468935104701,0.3755320138500858
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,100,0.006932619657924154,0.00083762411081751,0.2508459201087556
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,120,0.005083750968351371,0.00036591169779473173,0.1621916730491984
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,140,0.004007352410453139,0.0001984482017629175,0.10818891951889607
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,160,0.0033185383696734388,0.0001349254233973668,0.08275913579161881
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,180,0.0027492680798081328,0.00010589512707423476,0.07434472207450507
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,200,0.0024836221550643463,8.764885977329342e-05,0.07034460272449622
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,220,0.002047125192082557,6.514258209039912e-05,0.06460301852903014
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,240,0.001697265404765446,4.6965805977742386e-05,0.05792536507325275
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,260,0.0014768776271142706,3.737374406313776e-05,0.051908025440578744
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,280,0.001441162994811562,3.170003988394246e-05,0.04578332274622338
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,300,0.0012019956306222226,2.3369688167646646e-05,0.0384180373635985
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,320,0.001055210721550532,1.6559329148811697e-05,0.03134953767847517
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,340,0.0009130941093831225,1.237664171624929e-05,0.02687831850457015
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,360,0.0008464657173199879,1.0874903980176431e-05,0.025916203675613373
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,380,0.0007848622607659686,1.0618557838688869e-05,0.026640116495781675
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,400,0.0007757440753428569,1.0377744093507946e-05,0.02661265448991685
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,420,0.0007053036308043578,8.722812892349857e-06,0.024582009193450802
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,440,0.0006051061206018529,6.39228290033253e-06,0.021105493545197213
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,460,0.0005381907564214049,4.72369014193133e-06,0.017820299118384793
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,480,0.0004977397484431282,4.03574725474018e-06,0.01611546192158895
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,500,0.0004892724492775735,3.993486622656112e-06,0.015903301855641313
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,520,0.0004739795057508349,3.911978978587971e-06,0.015903170685166175
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,540,0.0004420832831601011,3.4663012089646006e-06,0.01526398107081543
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,560,0.0003934096563434398,2.8054492933991815e-06,0.014072980499083603
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,580,0.00035584872992024694,2.3219732452634673e-06,0.01295105548985289
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,600,0.0003462118505222145,2.1459623738388778e-06,0.012268732571180356
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,620,0.00033889578803052677,2.046199093616932e-06,0.01176940495036593
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,640,0.0003203976573754978,1.8349727629821816e-06,0.011090473963875245
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,660,0.0002915810312993829,1.5373900533154072e-06,0.010252904488823163
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,680,0.0002643332002603819,1.3163824532716473e-06,0.009602868011644844
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,700,0.00026255813152251215,1.2573206004257154e-06,0.009317656099597732
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,720,0.0002574468086838769,1.2100642227397262e-06,0.00912307383837211
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,740,0.00023919196558325878,1.0923160948424215e-06,0.008765551361825214
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,760,0.0002256961267563317,9.615313626056693e-07,0.008275370631905334
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,780,0.00021278821337791267,8.434514825184092e-07,0.007791825405015163
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,800,0.00019705237147223554,7.608545140036505e-07,0.007450654870563137
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,820,0.00019460148175102883,7.424527270274983e-07,0.007256090794009578
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,840,0.0001975948728469334,7.194779204286461e-07,0.006987004339109582
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,860,0.00018183913762814433,6.142457097992049e-07,0.006499329652759077
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,880,0.00015860858277616838,4.977544508510956e-07,0.00603387752857238
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,900,0.00015317545712313424,4.6936700420427413e-07,0.005920980700318227
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,920,0.00015954619665837193,5.036277791158061e-07,0.006042855623965033
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,940,0.00016189574697567238,5.074588132845254e-07,0.00599320634199214
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,960,0.00014859860980156463,4.3389214889055783e-07,0.005588381085032379
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,980,0.00012872941237523705,3.4146499544238096e-07,0.005046861015978622
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1000,0.00012494206994718895,3.0608926847655593e-07,0.004742034617017266
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1020,0.00012762889982045314,3.1420187614900064e-07,0.004741441136836391
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1040,0.00012603237135081822,3.213020004309147e-07,0.0048054667790386725
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1060,0.00012299480301947467,3.0783734425963993e-07,0.004727270619377078
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1080,0.00011562853135762173,2.7064816645466783e-07,0.0044684092537811
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1100,0.00010586516029151127,2.2881453808423768e-07,0.004157561945397271
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1120,0.00010021292624836995,2.08159819128223e-07,0.00397751559339698
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1140,0.00010158367429617239,2.119307297050732e-07,0.0039596356801317595
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1160,0.00010340559596764152,2.1602102188295058e-07,0.003945281265902138
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1180,9.925115644396532e-05,1.9897379049949038e-07,0.0037968048025625823
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1200,8.982901668146483e-05,1.676446795325498e-07,0.0035551540620646855
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1220,8.273146364632643e-05,1.4758622067165272e-07,0.003390474200189166
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1240,8.418884029615833e-05,1.5039133362780566e-07,0.003383221618460351
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1260,8.804955530534757e-05,1.5806301065235395e-07,0.003403448148144412
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1280,8.473148187609611e-05,1.481069912823152e-07,0.003298519471092668
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1300,7.615692332078655e-05,1.252877543239661e-07,0.0030844969668564377
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1320,7.173788981701004e-05,1.0988349361321093e-07,0.0029061932627355122
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1340,7.21238017759036e-05,1.0720665444621802e-07,0.002853930277886425
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1360,7.159638255775605e-05,1.0858444466840811e-07,0.0028789724450120815
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1380,6.994299876726245e-05,1.0819661997243935e-07,0.0028861040177891577
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1400,6.912737714784979e-05,1.0407271239937232e-07,0.0028112232221675433
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1420,6.693080297158335e-05,9.341714352593955e-08,0.002640906506429193
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1440,6.110789488819456e-05,7.859397862380879e-08,0.002441735899109481
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1460,5.639942082049233e-05,7.037450015616453e-08,0.002343571841960654
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1480,5.842956827861831e-05,7.408709597200858e-08,0.0023909534249179822
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1500,6.136644344696226e-05,7.96381359191578e-08,0.0024640264563024917
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1520,5.8680433155543776e-05,7.621672332494556e-08,0.0024411851909594447
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1540,5.355591886130985e-05,6.721074600514465e-08,0.0023210128356645834
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1560,5.2321963343350304e-05,6.0744794781048e-08,0.0021725370218760405
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1580,5.235578608777613e-05,5.640621870972584e-08,0.0020450219323248447
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1600,4.9454227015713036e-05,5.153684473624409e-08,0.001966307973669736
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1620,4.668896375495726e-05,4.913637587783404e-08,0.001967176324816991
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1640,4.735116465740562e-05,5.132955174270981e-08,0.002030088303133537
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1660,4.8773438418894195e-05,5.387500727309369e-08,0.002071094524340498
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1680,4.77990802092543e-05,5.1589372425039914e-08,0.002017242344288044
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1700,4.453306816346676e-05,4.4566385491717764e-08,0.0018698636858051941
beta_fixed_vs_variable,wine,real_dataset_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1720,4.117253956846551e-05,3.734202479351023e-08,0.0017060780454650486
