analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,4800,6.804944687033725e-05,4.605374850988331e-07,0.00806067330294677
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,4850,6.79150702468963e-05,4.603486237955007e-07,0.008037078499850442
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,4900,6.909833849679198e-05,4.6598523091925803e-07,0.008023130446229165
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,4950,7.023386555082982e-05,4.6531097625673867e-07,0.007989788147398346
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5000,6.476097051782435e-05,4.510851455323886e-07,0.007919235648642305
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5050,6.496309948087503e-05,4.389851074610568e-07,0.007811048343850704
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5100,6.810182465459798e-05,4.2337912075848805e-07,0.007664877988283994
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5150,6.196072705590547e-05,3.9034162049519927e-07,0.007487691979466042
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5200,5.474190414996794e-05,3.608695849626614e-07,0.007309254058578011
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5250,5.715575828450709e-05,3.564892463326502e-07,0.007154661056051143
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5300,6.437380043675509e-05,3.6243336842996243e-07,0.0070141075798816725
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5350,6.247880777100317e-05,3.4809358709537996e-07,0.006863969388473265
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5400,5.2402363016793536e-05,3.191615096610409e-07,0.006710457815407124
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5450,5.0870319881434084e-05,3.076910356156204e-07,0.0065815939665005005
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5500,5.776109063092059e-05,3.1437516466795157e-07,0.006479995375604705
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5550,5.8103129452221846e-05,3.1306736541884816e-07,0.0063805394815814424
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5600,5.3889996864215766e-05,2.987462419216935e-07,0.006269966402858282
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5650,5.246891984468482e-05,2.828534704027441e-07,0.006157163519738775
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5700,5.075932424771881e-05,2.691039237790946e-07,0.006056235512715451
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5750,4.955061895148143e-05,2.60217994974693e-07,0.005977753309526645
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5800,4.9466446975125515e-05,2.570937827142683e-07,0.0059233827069855235
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5850,4.9696074372323526e-05,2.571843611930136e-07,0.00588428980779153
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5900,5.1154853692840925e-05,2.5617193196141724e-07,0.005846117933007136
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,5950,5.00083698476416e-05,2.4754241056794413e-07,0.005798290616029827
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6000,4.652850154063046e-05,2.3329825254731623e-07,0.0057448809879264776
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6050,4.442020959045929e-05,2.2212762006840192e-07,0.00570045040874943
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6100,4.3685260753848715e-05,2.18618576033891e-07,0.005674031545465319
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6150,4.554928720503351e-05,2.218506993624178e-07,0.005659698260142585
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6200,4.652181183525001e-05,2.2426305324417528e-07,0.0056395247130445175
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6250,4.4976978559127404e-05,2.2117449919624443e-07,0.005597918689472379
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6300,4.424955003584652e-05,2.1477412297590814e-07,0.005530076323975556
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6350,4.3053586828501946e-05,2.060741113342479e-07,0.005438667811336448
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6400,4.133770761423719e-05,1.971133575372902e-07,0.00533118152835264
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6450,4.180735049158725e-05,1.9043105021522566e-07,0.00521578291399417
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6500,4.192876245623723e-05,1.8339380811367711e-07,0.005097160848503552
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6550,3.920608965944668e-05,1.7477155694715918e-07,0.0049811962490310556
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6600,3.824146222951771e-05,1.6967342336346447e-07,0.004876615093601685
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6650,4.0292715941447274e-05,1.686432877512356e-07,0.004785113456111861
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6700,4.096270663744621e-05,1.652182719585546e-07,0.00470032281198617
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6750,3.83176576823324e-05,1.5662674996124587e-07,0.0046214145815825156
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6800,3.507724753465975e-05,1.4861305298614208e-07,0.004559131624242106
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6850,3.59827587092306e-05,1.4714711431534216e-07,0.004522700980685979
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6900,3.7714409928771576e-05,1.4899388512193412e-07,0.0045063972697298085
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,6950,3.7185549022970035e-05,1.4890021602341486e-07,0.004496618700416986
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7000,3.68781244382461e-05,1.4641751916802392e-07,0.004484351158668368
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7050,3.579018600669861e-05,1.415583574491952e-07,0.004467447702816767
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7100,3.3655105625269336e-05,1.3623962379343685e-07,0.004449873737910938
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7150,3.3642558201514106e-05,1.339005625110995e-07,0.0044363973368994605
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7200,3.4405484447599786e-05,1.3363810584358926e-07,0.004425034858526659
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7250,3.3934458057239204e-05,1.3286407290862e-07,0.0044090266156787275
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7300,3.313545048567958e-05,1.315298211500629e-07,0.004382775409375393
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7350,3.338971547953371e-05,1.3026692297600506e-07,0.004342275448875499
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7400,3.3791932958893967e-05,1.2764002499388027e-07,0.004283979856028694
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7450,3.252207818258645e-05,1.2222146445611815e-07,0.0042081935508398475
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7500,3.0768662718521446e-05,1.1601998266188435e-07,0.004122230561456908
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7550,3.0774552726572133e-05,1.1169992071308893e-07,0.004035765441070574
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7600,3.0993051186727484e-05,1.0861852772596492e-07,0.003954391080138794
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7650,3.0154657883697158e-05,1.0569642491971287e-07,0.0038805302027081667
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7700,3.016782289111624e-05,1.0353054798357963e-07,0.003815851622281252
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7750,3.0295713187369754e-05,1.0142240835196714e-07,0.0037602945209754797
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7800,2.9350672843629295e-05,9.858897984972581e-08,0.0037138359404112675
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7850,2.852215350590863e-05,9.61058064640613e-08,0.003678329989245955
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7900,2.8352221411017954e-05,9.489437559524749e-08,0.00365463846702293
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,7950,2.8881107652422323e-05,9.450983420433018e-08,0.0036399499257476382
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9,correlation,0.9,1e-06,Nesterov variable beta,8000,2.883590846042971e-05,9.335944132354834e-08,0.0036293297586074656
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,0,2.8839618933038085,0.30483652684537793,1.0
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,50,0.23930486964419828,0.07095895398842644,0.8399248463203293
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,100,0.10500354826358974,0.035400499737460955,0.6505859093307225
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,150,0.06283461891882645,0.017756725424898784,0.48605938119176084
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,200,0.04291095425039334,0.009053170591969806,0.35505645891999227
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,250,0.029779256061939034,0.004651447857737606,0.2564133284957515
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,300,0.019763132979775378,0.0023763050532016883,0.18489813263107138
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,350,0.013209305591486208,0.0012439355965362664,0.13380517833220884
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,400,0.009169417508452408,0.0006415898563640332,0.09691975102421692
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,450,0.006891878348375127,0.0003529920491804617,0.07065547789610115
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,500,0.00502087457175786,0.00018890781191258088,0.051337966988078396
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,550,0.0034308411841068,9.59976377575833e-05,0.037106638955295056
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,600,0.0024962028488590363,5.2405008685724175e-05,0.026969239249032377
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,650,0.0017633882653612042,2.762282508483871e-05,0.01954200654382477
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,700,0.0012749498318612403,1.4489879454626653e-05,0.014109573672994207
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,750,0.0008941619887564551,7.547310893252224e-06,0.010217622120252925
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,800,0.0006288279460697767,4.018647143583243e-06,0.007473823491175207
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,850,0.0004641476801190701,2.1995217248937937e-06,0.005520478386357667
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,900,0.0003276253412688451,1.1898702017287821e-06,0.004101140400766587
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,950,0.0002414065757701454,6.531965794087657e-07,0.0030512691666556287
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1000,0.00017093872610788617,3.4936998505319394e-07,0.0022658258321489252
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1050,0.00012480519769204594,1.9191203340374052e-07,0.0016838966828905907
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1100,8.727537026704484e-05,1.0147355489209531e-07,0.0012474586639771366
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1150,6.581950838368854e-05,5.635704722339874e-08,0.0009267755173283684
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1200,4.6708410147554985e-05,3.02333618418249e-08,0.0006865161865102887
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1250,3.3556141575497624e-05,1.6264828150980293e-08,0.0005079403986353846
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1300,2.5024083866231132e-05,8.86780257558506e-09,0.00037605422144147124
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1350,1.788282064384508e-05,4.761987554280367e-09,0.00027860078579648864
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1400,1.2985198382639606e-05,2.595417269990463e-09,0.0002070472347521918
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1450,9.346493966448374e-06,1.4145578597357655e-09,0.00015420853754625704
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1500,6.934266009522682e-06,7.853731276430409e-10,0.00011493019583423827
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1550,5.053474639766759e-06,4.258615682317668e-10,8.52117688428861e-05
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1600,3.588826886181579e-06,2.2630353146979587e-10,6.29192149969176e-05
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1650,2.689981217609005e-06,1.2454196007816165e-10,4.6527990823632766e-05
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1700,1.926088456033053e-06,6.713399280933174e-11,3.43419454728401e-05
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1750,1.4151223242036971e-06,3.636815848473418e-11,2.5308167736323416e-05
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov,1800,1.0267483381516452e-06,1.960720474869504e-11,1.8624796767706178e-05
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,0,2.8839618933038085,0.30483652684537793,1.0
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,50,0.10184942686094173,0.08548511457637625,0.9262566994074809
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,100,0.04928747981674223,0.04538816941299412,0.8107093841664594
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,150,0.030739174061317934,0.026238644634974412,0.6842387066008416
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,200,0.021020589132981972,0.015190811220816725,0.5566589746961207
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,250,0.014817297130404554,0.00842993867841016,0.4346091125658933
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,300,0.010615184865495798,0.004388477775031097,0.32373469738408556
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,350,0.007646790263763853,0.0021411447378487103,0.22883372324118306
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,400,0.005838463737490846,0.0010373935067257145,0.15407513842874931
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,450,0.004670072345780462,0.0005664300817747325,0.10352057602985403
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,500,0.004058144089563472,0.0004125526224928733,0.08032099077009093
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,550,0.0037162472872667393,0.0003755642452811514,0.07767280605204255
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,600,0.0033131803714061547,0.00035223414571985967,0.08092594186632872
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,650,0.0030001008414270195,0.00031952291585740644,0.0818890129638762
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,700,0.002693680964189116,0.00027226540562874657,0.07853594518269703
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,750,0.0023809262223746176,0.00021627919723002376,0.07141823092339855
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,800,0.0020889962486565932,0.00016352364906549455,0.062094452502057446
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,850,0.0018577202330050046,0.00012229552332204685,0.052342661673313966
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,900,0.0016839686165307506,9.348892335106496e-05,0.04373962137634821
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,950,0.001535863978029672,7.47997380068921e-05,0.03750192502147083
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1000,0.0014128591323676713,6.353588182489434e-05,0.034187152737480374
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1050,0.0013079480853059806,5.749273200475469e-05,0.03333710635650454
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1100,0.0012412430781957259,5.457346288686993e-05,0.03367338347244868
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1150,0.0011701634641093726,5.192995412162116e-05,0.03387001762450874
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1200,0.0011158164324896946,4.8126843387341633e-05,0.03312502156542512
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1250,0.0010400929848163516,4.227713279222889e-05,0.031187593453614517
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1300,0.0009590856950296127,3.5359565646569946e-05,0.028297450894544142
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1350,0.0008835741607014033,2.8798402037621962e-05,0.025017630877325763
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1400,0.0008187281690574339,2.3658954840882762e-05,0.022060266549259026
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1450,0.0007680948928434246,2.0371035787364322e-05,0.020057391167068877
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1500,0.0007311940537436258,1.8714298239269622e-05,0.01923662210001491
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1550,0.0007039163514950828,1.8053080365093566e-05,0.01926838808392073
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1600,0.0006773267402525359,1.7653377426235517e-05,0.01953960217758397
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1650,0.0006541549587587611,1.7036790321223183e-05,0.019533018014094305
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1700,0.0006301219039749223,1.5818421530533477e-05,0.01896767271436311
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1750,0.0005893724139878087,1.3937356036164417e-05,0.01783353723175904
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1800,0.0005518123417657397,1.1941706059420687e-05,0.016369209967474017
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1850,0.0005196754813478834,1.028271159167482e-05,0.01492477410076454
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1900,0.0004966461652505111,9.151739694568395e-06,0.013812471782569688
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,1950,0.0004778822374274866,8.476232140230966e-06,0.01317591826052301
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2000,0.0004622233513055445,8.091075565208605e-06,0.012946943009566607
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2050,0.0004474253569912106,7.818987648205988e-06,0.012919959566074472
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2100,0.00043380679348951304,7.520144580164256e-06,0.012877353724550905
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2150,0.0004168954825089116,7.098353682788439e-06,0.012674570063184998
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2200,0.0003992647240453578,6.582749853628611e-06,0.012268375782095447
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2250,0.0003858516081777897,6.028721772605161e-06,0.011687609426716166
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2300,0.0003680297484440934,5.439560959719092e-06,0.011006356834605805
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2350,0.00035120369821582654,4.907275755722251e-06,0.010342355372675742
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2400,0.00033803465777003725,4.512166607878454e-06,0.00980988551936506
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2450,0.00032991943546780154,4.247600332490942e-06,0.0094570418325986
beta_fixed_vs_variable,synthetic_sparse,sparse_zero_0_7,sparsity,0.7,1e-06,Nesterov variable beta,2500,0.00032014853697672873,4.0297009042122856e-06,0.009255505010566226
